"GMSL","year","id"
5.8,1993-01-05,1
2.42,1993-01-15,2
2.46,1993-01-25,3
1.72,1993-02-03,4
6.53,1993-02-13,5
8.3,1993-02-23,6
8.28,1993-03-05,7
8.87,1993-03-15,8
8.92,1993-03-25,9
5.14,1993-04-04,10
6.87,1993-04-14,11
9.87,1993-04-24,12
7.76,1993-05-04,13
5.59,1993-05-14,14
4.16,1993-05-24,15
6.07,1993-06-02,16
8.36,1993-06-12,17
9.17,1993-06-22,18
9.01,1993-07-02,19
8.59,1993-07-12,20
15.93,1993-07-22,21
8.73,1993-08-01,22
10.26,1993-08-11,23
14.12,1993-08-21,24
14.62,1993-08-31,25
13.86,1993-09-10,26
12.41,1993-09-20,27
15.58,1993-09-29,28
17.8,1993-10-09,29
15.05,1993-10-19,30
13.46,1993-10-29,31
12.89,1993-11-08,32
11.93,1993-11-18,33
10.08,1993-11-28,34
12.13,1993-12-08,35
16.03,1993-12-18,36
13.26,1993-12-28,37
11.07,1994-01-07,38
13.53,1994-01-17,39
15.09,1994-01-26,40
10.29,1994-02-05,41
6.98,1994-02-15,42
7.6,1994-02-25,43
12.14,1994-03-07,44
9.15,1994-03-17,45
15.71,1994-03-27,46
12.47,1994-04-06,47
12.7,1994-04-16,48
11.09,1994-04-26,49
9.78,1994-05-06,50
9.2,1994-05-15,51
6.46,1994-05-25,52
8.93,1994-06-04,53
11.78,1994-06-14,54
4.07,1994-06-24,55
5.81,1994-07-04,56
11.58,1994-07-14,57
12.93,1994-07-24,58
13.05,1994-08-03,59
12.72,1994-08-13,60
15.52,1994-08-23,61
17.38,1994-09-02,62
19.01,1994-09-11,63
18.22,1994-09-21,64
17.29,1994-10-01,65
18.83,1994-10-11,66
21.02,1994-10-21,67
18.77,1994-10-31,68
24.37,1994-11-10,69
16,1994-11-20,70
12.28,1994-11-30,71
16.55,1994-12-10,72
18.41,1994-12-20,73
19.46,1994-12-30,74
19.67,1995-01-08,75
16.8,1995-01-18,76
19.13,1995-01-28,77
13.92,1995-02-07,78
10.35,1995-02-17,79
15.48,1995-02-27,80
15.39,1995-03-09,81
20.48,1995-03-19,82
13.79,1995-03-29,83
13.04,1995-04-08,84
13.1,1995-04-18,85
14.25,1995-04-28,86
6.4,1995-05-07,87
10.93,1995-05-17,88
12.6,1995-05-27,89
15.27,1995-06-06,90
12.3,1995-06-16,91
11.06,1995-06-26,92
15.14,1995-07-06,93
12,1995-07-16,94
13.44,1995-07-26,95
14.17,1995-08-05,96
16.16,1995-08-15,97
17.3,1995-08-25,98
20.03,1995-09-03,99
21.55,1995-09-13,100
26.97,1995-09-23,101
21.36,1995-10-03,102
20.31,1995-10-13,103
14.05,1995-10-23,104
19.8,1995-11-02,105
18.8,1995-11-12,106
20.4,1995-11-22,107
0,1995-12-02,108
16.87,1995-12-12,109
22.56,1995-12-22,110
17.66,1995-12-31,111
13.82,1996-01-10,112
12.12,1996-01-20,113
10.75,1996-01-30,114
16.84,1996-02-09,115
13.23,1996-02-19,116
16.93,1996-02-29,117
13.55,1996-03-10,118
15.37,1996-03-20,119
15.33,1996-03-30,120
12.03,1996-04-09,121
11.99,1996-04-19,122
14.82,1996-04-28,123
14.84,1996-05-08,124
13.43,1996-05-18,125
15.3,1996-05-28,126
15.57,1996-06-07,127
10.69,1996-06-17,128
16.26,1996-06-27,129
16.65,1996-07-07,130
18.12,1996-07-17,131
22.3,1996-07-27,132
20.23,1996-08-06,133
20.38,1996-08-15,134
20.28,1996-08-25,135
19.18,1996-09-04,136
21.96,1996-09-14,137
24.35,1996-09-24,138
24.84,1996-10-04,139
17.73,1996-10-14,140
26.34,1996-10-24,141
30.4,1996-11-03,142
25.5,1996-11-13,143
20.41,1996-11-23,144
21.22,1996-12-03,145
21.77,1996-12-12,146
16.04,1996-12-22,147
14.9,1997-01-01,148
17.04,1997-01-11,149
14.39,1997-01-21,150
16.78,1997-01-31,151
9.54,1997-02-10,152
14.92,1997-02-20,153
15.12,1997-03-02,154
14.75,1997-03-12,155
17.04,1997-03-22,156
18.34,1997-04-01,157
19.43,1997-04-10,158
14.44,1997-04-20,159
15.66,1997-04-30,160
18.71,1997-05-10,161
14.71,1997-05-20,162
18.76,1997-05-30,163
13.63,1997-06-09,164
16.11,1997-06-19,165
19,1997-06-29,166
19.71,1997-07-09,167
24.51,1997-07-19,168
24.04,1997-07-29,169
19.43,1997-08-07,170
26.3,1997-08-17,171
28.48,1997-08-27,172
29.36,1997-09-06,173
32,1997-09-16,174
34.22,1997-09-26,175
35.96,1997-10-06,176
32.24,1997-10-16,177
31.17,1997-10-26,178
32.43,1997-11-05,179
28.56,1997-11-15,180
27.81,1997-11-25,181
29.38,1997-12-04,182
21.27,1997-12-14,183
23.04,1997-12-24,184
19.94,1998-01-03,185
23.6,1998-01-13,186
19.37,1998-01-23,187
22.2,1998-02-02,188
22.09,1998-02-12,189
20.9,1998-02-22,190
19.58,1998-03-04,191
22.16,1998-03-14,192
22.12,1998-03-24,193
21.33,1998-04-02,194
23.22,1998-04-12,195
20.73,1998-04-22,196
20.1,1998-05-02,197
17.47,1998-05-12,198
18.96,1998-05-22,199
14.51,1998-06-01,200
15.21,1998-06-11,201
13.96,1998-06-21,202
17.06,1998-07-01,203
16.64,1998-07-11,204
15.13,1998-07-20,205
16.51,1998-07-30,206
16.65,1998-08-09,207
16.4,1998-08-19,208
19.94,1998-08-29,209
21.22,1998-09-08,210
20.58,1998-09-18,211
20.72,1998-09-28,212
21.8,1998-10-08,213
20.2,1998-10-18,214
22.58,1998-10-28,215
20.38,1998-11-07,216
20.21,1998-11-16,217
16.46,1998-11-26,218
20.66,1998-12-06,219
16.72,1998-12-16,220
17.88,1998-12-26,221
16.13,1999-01-05,222
18.02,1999-01-15,223
15.95,1999-01-25,224
13.44,1999-02-04,225
23.94,1999-02-14,226
21.03,1999-02-24,227
22.63,1999-03-06,228
20.83,1999-03-15,229
21.86,1999-03-25,230
19.66,1999-04-04,231
20.72,1999-04-14,232
15.58,1999-04-24,233
17.57,1999-05-04,234
19.49,1999-05-14,235
18.31,1999-05-24,236
19.45,1999-06-03,237
15.99,1999-06-13,238
17.94,1999-06-23,239
19.13,1999-07-03,240
21.21,1999-07-12,241
21.11,1999-07-22,242
22.12,1999-08-01,243
20.85,1999-08-11,244
26.15,1999-08-21,245
22.9,1999-08-31,246
26.82,1999-09-10,247
30.27,1999-09-20,248
29.52,1999-09-30,249
32.81,1999-10-10,250
29.81,1999-10-20,251
29.17,1999-10-30,252
27.81,1999-11-08,253
28.6,1999-11-18,254
26.21,1999-11-28,255
28.29,1999-12-08,256
27.3,1999-12-18,257
26.75,1999-12-28,258
24.71,2000-01-07,259
25.68,2000-01-17,260
25.97,2000-01-27,261
22.21,2000-02-06,262
21.37,2000-02-16,263
24.72,2000-02-26,264
24.6,2000-03-06,265
22.55,2000-03-16,266
26.03,2000-03-26,267
20.7,2000-04-05,268
20.79,2000-04-15,269
21.85,2000-04-25,270
20,2000-05-05,271
21.05,2000-05-15,272
21.15,2000-05-25,273
21,2000-06-04,274
20.03,2000-06-14,275
19.43,2000-06-24,276
21.41,2000-07-03,277
23.29,2000-07-13,278
23.7,2000-07-23,279
21.14,2000-08-02,280
24.97,2000-08-12,281
29.91,2000-08-22,282
27.35,2000-09-01,283
28.51,2000-09-11,284
33.27,2000-09-21,285
35.67,2000-10-01,286
36.34,2000-10-11,287
33.55,2000-10-20,288
42.17,2000-10-30,289
34.29,2000-11-09,290
31.01,2000-11-19,291
29.68,2000-11-29,292
26.11,2000-12-09,293
25.86,2000-12-19,294
28.62,2000-12-29,295
27.3,2001-01-08,296
28.02,2001-01-18,297
26.97,2001-01-28,298
27.81,2001-02-07,299
25.31,2001-02-16,300
29.2,2001-02-26,301
32.18,2001-03-08,302
24.98,2001-03-18,303
28.68,2001-03-28,304
27.73,2001-04-07,305
30.31,2001-04-17,306
28.45,2001-04-27,307
25.78,2001-05-07,308
25.34,2001-05-17,309
25.1,2001-05-27,310
25.09,2001-06-06,311
24.72,2001-06-15,312
29.13,2001-06-25,313
31.68,2001-07-05,314
32.52,2001-07-15,315
28.68,2001-07-25,316
33.57,2001-08-04,317
32.15,2001-08-14,318
34.07,2001-08-24,319
36.12,2001-09-03,320
39.06,2001-09-13,321
40.26,2001-09-23,322
42.29,2001-10-03,323
37.91,2001-10-12,324
34.02,2001-10-22,325
37.85,2001-11-01,326
39.1,2001-11-11,327
34.04,2001-11-21,328
32.54,2001-12-01,329
30.77,2001-12-11,330
31.58,2001-12-21,331
33.01,2001-12-31,332
28.65,2002-01-10,333
30.72,2002-01-20,334
33.84,2002-01-30,335
31.4,2002-02-08,336
30.77,2002-02-18,337
33.77,2002-02-28,338
28.07,2002-03-10,339
29.25,2002-03-20,340
30.19,2002-03-30,341
32.68,2002-04-09,342
28.83,2002-04-19,343
30.09,2002-04-29,344
28.18,2002-05-09,345
29.84,2002-05-19,346
29.76,2002-05-29,347
26.74,2002-06-07,348
27.89,2002-06-17,349
32.64,2002-06-27,350
31.78,2002-07-07,351
34.32,2002-07-17,352
36.12,2002-07-27,353
38.56,2002-08-06,354
42.1,2002-08-16,355
39.12,2002-08-26,356
39.77,2002-09-05,357
41.34,2002-09-15,358
42.24,2002-09-25,359
41.01,2002-10-04,360
43.17,2002-10-14,361
47.78,2002-10-24,362
42.48,2002-11-03,363
42.65,2002-11-13,364
41.95,2002-11-23,365
37.83,2002-12-03,366
37.35,2002-12-13,367
37.74,2002-12-23,368
34.96,2003-01-02,369
32.7,2003-01-12,370
39.71,2003-01-21,371
39.11,2003-01-31,372
40.93,2003-02-10,373
34.88,2003-02-20,374
35,2003-03-02,375
35.92,2003-03-12,376
37.13,2003-03-22,377
36.63,2003-04-01,378
37.14,2003-04-11,379
35.42,2003-04-21,380
33.96,2003-05-01,381
33.99,2003-05-11,382
33.99,2003-05-20,383
33.82,2003-05-30,384
31.22,2003-06-09,385
34.02,2003-06-19,386
33.03,2003-06-29,387
34.57,2003-07-09,388
37.93,2003-07-19,389
36.64,2003-07-29,390
38.44,2003-08-08,391
37.18,2003-08-18,392
42.66,2003-08-28,393
44.47,2003-09-07,394
43.02,2003-09-16,395
43.61,2003-09-26,396
45.05,2003-10-06,397
44.02,2003-10-16,398
46.33,2003-10-26,399
43.04,2003-11-05,400
40.48,2003-11-15,401
35.36,2003-11-25,402
42.06,2003-12-05,403
42.14,2003-12-15,404
38.1,2003-12-25,405
37.77,2004-01-04,406
42.39,2004-01-13,407
42.35,2004-01-23,408
39.79,2004-02-02,409
32.7,2004-02-12,410
37.41,2004-02-22,411
38.91,2004-03-03,412
36.98,2004-03-13,413
36.87,2004-03-23,414
38.46,2004-04-02,415
36.85,2004-04-12,416
38.5,2004-04-22,417
34.13,2004-05-02,418
32.58,2004-05-11,419
28.74,2004-05-21,420
32.29,2004-05-31,421
31.17,2004-06-10,422
33.66,2004-06-20,423
39.36,2004-06-30,424
39.62,2004-07-10,425
38.92,2004-07-20,426
38.07,2004-07-30,427
40.32,2004-08-09,428
44.1,2004-08-19,429
43.97,2004-08-29,430
44.42,2004-09-07,431
48.97,2004-09-17,432
45.82,2004-09-27,433
46.1,2004-10-07,434
47.22,2004-10-17,435
44.85,2004-10-27,436
44.8,2004-11-06,437
44.7,2004-11-16,438
41.03,2004-11-26,439
44.91,2004-12-06,440
43.15,2004-12-16,441
46.82,2004-12-26,442
39.02,2005-01-04,443
38.33,2005-01-14,444
41.98,2005-01-24,445
42.96,2005-02-03,446
42.73,2005-02-13,447
41.5,2005-02-23,448
45.75,2005-03-05,449
44.53,2005-03-15,450
39.1,2005-03-25,451
40.93,2005-04-04,452
44.29,2005-04-14,453
38.6,2005-04-23,454
39.77,2005-05-03,455
40.76,2005-05-13,456
40.88,2005-05-23,457
40.58,2005-06-02,458
40.71,2005-06-12,459
41.89,2005-06-22,460
40.73,2005-07-02,461
44.03,2005-07-12,462
42.3,2005-07-22,463
45.73,2005-08-01,464
43.84,2005-08-11,465
44.95,2005-08-20,466
46.89,2005-08-30,467
48.12,2005-09-09,468
50.37,2005-09-19,469
50.63,2005-09-29,470
50.23,2005-10-09,471
47.3,2005-10-19,472
48.32,2005-10-29,473
51.57,2005-11-08,474
50.06,2005-11-18,475
50.08,2005-11-28,476
48.22,2005-12-08,477
47.12,2005-12-17,478
46.49,2005-12-27,479
43.44,2006-01-06,480
42.21,2006-01-16,481
42.47,2006-01-26,482
42.46,2006-02-05,483
41.22,2006-02-15,484
42.23,2006-02-25,485
44.62,2006-03-07,486
38.38,2006-03-17,487
40.37,2006-03-27,488
41.24,2006-04-06,489
39.21,2006-04-15,490
37.95,2006-04-25,491
37.95,2006-05-05,492
41.06,2006-05-15,493
42.88,2006-05-25,494
41.28,2006-06-04,495
42.64,2006-06-14,496
43.3,2006-06-24,497
45.88,2006-07-04,498
47.28,2006-07-14,499
46.47,2006-07-24,500
46.64,2006-08-03,501
44.59,2006-08-12,502
47.51,2006-08-22,503
51.35,2006-09-01,504
53.88,2006-09-11,505
55.26,2006-09-21,506
51.19,2006-10-01,507
51.13,2006-10-11,508
53.77,2006-10-21,509
53.58,2006-10-31,510
51.93,2006-11-20,511
47.61,2006-11-30,512
50.41,2006-12-09,513
46.97,2006-12-19,514
46.98,2006-12-29,515
45.58,2007-01-08,516
44.18,2007-01-18,517
43.79,2007-01-28,518
43.32,2007-02-07,519
44.32,2007-02-17,520
48.34,2007-02-27,521
45.07,2007-03-09,522
44.25,2007-03-19,523
42.76,2007-03-29,524
45.66,2007-04-07,525
45.35,2007-04-17,526
44.09,2007-04-27,527
39.12,2007-05-07,528
42.18,2007-05-17,529
42.63,2007-05-27,530
42.64,2007-06-06,531
42.34,2007-06-16,532
43.67,2007-06-26,533
44.39,2007-07-06,534
43.19,2007-07-16,535
42.01,2007-07-25,536
43.79,2007-08-04,537
49.75,2007-08-14,538
47.24,2007-08-24,539
46.41,2007-09-03,540
47.61,2007-09-13,541
51.46,2007-09-23,542
49.65,2007-10-03,543
49.14,2007-10-13,544
52.13,2007-10-23,545
49.83,2007-11-02,546
51.64,2007-11-12,547
52.72,2007-11-21,548
50.68,2007-12-01,549
49.21,2007-12-11,550
44.02,2007-12-21,551
43.32,2007-12-31,552
45.67,2008-01-10,553
46.74,2008-01-20,554
45.54,2008-01-30,555
41.59,2008-02-09,556
44.06,2008-02-19,557
41.51,2008-02-29,558
43.85,2008-03-10,559
44.21,2008-03-19,560
42.05,2008-03-29,561
41.52,2008-04-08,562
41.51,2008-04-18,563
38.86,2008-04-28,564
40.73,2008-05-08,565
45.31,2008-05-18,566
48.31,2008-05-28,567
46.61,2008-06-07,568
47.45,2008-06-17,569
48.76,2008-06-27,570
48.2,2008-07-07,571
47.95,2008-07-16,572
48.81,2008-07-26,573
48.88,2008-08-05,574
51.99,2008-08-15,575
51.5,2008-08-25,576
52.6,2008-09-04,577
51.66,2008-09-14,578
53.55,2008-09-24,579
54.32,2008-10-04,580
54.95,2008-10-14,581
55.17,2008-10-24,582
53.27,2008-11-03,583
53,2008-11-12,584
51.38,2008-11-22,585
55.71,2008-12-02,586
51.05,2008-12-12,587
47.54,2008-12-22,588
48.61,2009-01-01,589
48.15,2009-01-11,590
49.94,2009-01-21,591
47.16,2009-01-31,592
46.3,2009-02-10,593
48.81,2009-02-20,594
49.08,2009-03-02,595
48.92,2009-03-11,596
49.61,2009-03-21,597
48.41,2009-03-31,598
47.46,2009-04-10,599
47.78,2009-04-20,600
47.07,2009-04-30,601
48.21,2009-05-10,602
46.86,2009-05-20,603
45.2,2009-05-30,604
48.02,2009-06-09,605
48.94,2009-06-19,606
47.58,2009-06-29,607
46.99,2009-07-08,608
50.56,2009-07-18,609
55.84,2009-07-28,610
54.27,2009-08-07,611
54.62,2009-08-17,612
56.58,2009-08-27,613
58.48,2009-09-06,614
61.03,2009-09-16,615
61.42,2009-09-26,616
60.79,2009-10-06,617
61.74,2009-10-16,618
63.22,2009-10-25,619
63.82,2009-11-04,620
59.79,2009-11-14,621
60.71,2009-11-24,622
58.23,2009-12-04,623
54.66,2009-12-14,624
58.79,2009-12-24,625
54.51,2010-01-03,626
54.25,2010-01-13,627
52.69,2010-01-23,628
50.12,2010-02-02,629
54.43,2010-02-12,630
57.5,2010-02-21,631
59.12,2010-03-03,632
51.09,2010-03-13,633
51.74,2010-03-23,634
50.96,2010-04-02,635
52.76,2010-04-12,636
51.83,2010-04-22,637
50.51,2010-05-02,638
51.39,2010-05-12,639
54.62,2010-05-22,640
53.34,2010-06-01,641
54.17,2010-06-11,642
55.64,2010-06-20,643
54.92,2010-06-30,644
52.97,2010-07-10,645
55.03,2010-07-20,646
54.86,2010-07-30,647
53.58,2010-08-09,648
55.64,2010-08-19,649
52.08,2010-08-29,650
55.17,2010-09-08,651
56.62,2010-09-18,652
55.52,2010-09-28,653
54.34,2010-10-08,654
58.62,2010-10-17,655
56.7,2010-10-27,656
54.31,2010-11-06,657
54.54,2010-11-16,658
51.15,2010-11-26,659
51.1,2010-12-06,660
50.18,2010-12-16,661
51.91,2010-12-26,662
49.55,2011-01-05,663
48.41,2011-01-15,664
48.54,2011-01-25,665
48.82,2011-02-04,666
49.15,2011-02-13,667
48.87,2011-02-23,668
47.58,2011-03-05,669
47.73,2011-03-15,670
43.6,2011-03-25,671
46.31,2011-04-04,672
46.31,2011-04-14,673
45.54,2011-04-24,674
42.42,2011-05-04,675
47.29,2011-05-14,676
47.94,2011-05-24,677
46.61,2011-06-03,678
50.67,2011-06-12,679
53.67,2011-06-22,680
50.73,2011-07-02,681
51.06,2011-07-12,682
51.7,2011-07-22,683
53.69,2011-08-01,684
58.21,2011-08-11,685
59.1,2011-08-21,686
61.13,2011-08-31,687
60.37,2011-09-10,688
58.47,2011-09-20,689
60.55,2011-09-30,690
62.42,2011-10-09,691
64.37,2011-10-19,692
58.64,2011-10-29,693
56.24,2011-11-08,694
57.31,2011-11-18,695
60.41,2011-11-28,696
57.91,2011-12-08,697
56.72,2011-12-18,698
56.29,2011-12-28,699
59.14,2012-01-07,700
58.22,2012-01-17,701
59.91,2012-01-26,702
58.67,2012-02-05,703
59.64,2012-02-15,704
58.66,2012-02-25,705
56.83,2012-03-06,706
56.74,2012-03-16,707
57.78,2012-03-26,708
56.43,2012-04-05,709
56.88,2012-04-15,710
57.64,2012-04-25,711
57.04,2012-05-05,712
57.58,2012-05-15,713
55.72,2012-05-24,714
57.42,2012-06-03,715
61.86,2012-06-13,716
60.27,2012-06-23,717
60.22,2012-07-03,718
64.69,2012-07-13,719
67.16,2012-07-23,720
66.39,2012-08-02,721
67.37,2012-08-12,722
64.4,2012-08-22,723
69.36,2012-09-01,724
69.21,2012-09-11,725
72.53,2012-09-20,726
72.61,2012-09-30,727
73.34,2012-10-10,728
71.41,2012-10-20,729
71.12,2012-10-30,730
