"GMSL","year","id"
71.33,2012-11-09,731
70.24,2012-11-19,732
69.08,2012-11-29,733
71.67,2012-12-09,734
67.51,2012-12-19,735
68.82,2012-12-29,736
67.05,2013-01-08,737
65.8,2013-01-17,738
68.2,2013-01-27,739
67.64,2013-02-06,740
65.71,2013-02-16,741
65.94,2013-02-26,742
67.11,2013-03-08,743
66.1,2013-03-18,744
66.37,2013-03-28,745
64.75,2013-04-07,746
60.3,2013-04-17,747
62.63,2013-04-27,748
62.93,2013-05-07,749
60.14,2013-05-16,750
59.1,2013-05-26,751
59.46,2013-06-05,752
59.58,2013-06-15,753
61.63,2013-06-25,754
60.58,2013-07-05,755
61.66,2013-07-15,756
65.11,2013-07-25,757
66.47,2013-08-04,758
62.64,2013-08-14,759
65.67,2013-08-24,760
67.81,2013-09-03,761
68.87,2013-09-12,762
68.97,2013-09-22,763
70.09,2013-10-02,764
69.96,2013-10-12,765
72.29,2013-10-22,766
72.24,2013-11-01,767
70.3,2013-11-11,768
70.27,2013-11-21,769
69.71,2013-12-01,770
65.11,2013-12-11,771
65.62,2013-12-21,772
66.87,2013-12-31,773
65.83,2014-01-09,774
66.64,2014-01-19,775
66.29,2014-01-29,776
67.39,2014-02-08,777
69,2014-02-18,778
69.47,2014-02-28,779
67.99,2014-03-10,780
67.24,2014-03-20,781
67.58,2014-03-30,782
65.72,2014-04-09,783
63.4,2014-04-19,784
61.51,2014-04-28,785
62.01,2014-05-08,786
60.73,2014-05-18,787
62.14,2014-05-28,788
63.36,2014-06-07,789
62.97,2014-06-17,790
65.8,2014-06-27,791
68.15,2014-07-07,792
69.32,2014-07-17,793
68.5,2014-07-27,794
72.17,2014-08-06,795
73.6,2014-08-16,796
74.35,2014-08-25,797
73.86,2014-09-04,798
74.96,2014-09-14,799
72.91,2014-09-24,800
75.04,2014-10-04,801
78.31,2014-10-14,802
77.21,2014-10-24,803
73.47,2014-11-03,804
72.99,2014-11-13,805
69.36,2014-11-23,806
71.72,2014-12-03,807
77.74,2014-12-13,808
73.94,2014-12-22,809
68.35,2015-01-01,810
71.46,2015-01-11,811
71.68,2015-01-21,812
74.75,2015-01-31,813
73.78,2015-02-10,814
77.57,2015-02-20,815
75.88,2015-03-02,816
73.33,2015-03-12,817
73.42,2015-03-22,818
75.41,2015-04-01,819
74.28,2015-04-11,820
74.09,2015-04-20,821
73.67,2015-04-30,822
71.41,2015-05-10,823
69.89,2015-05-20,824
73.47,2015-05-30,825
75.54,2015-06-09,826
77.27,2015-06-19,827
78.95,2015-06-29,828
79.38,2015-07-09,829
81.77,2015-07-19,830
82.34,2015-07-29,831
83.45,2015-08-08,832
82.24,2015-08-17,833
89,2015-08-27,834
89.29,2015-09-06,835
88.54,2015-09-16,836
88.75,2015-09-26,837
89.7,2015-10-06,838
90,2015-10-16,839
92.16,2015-10-26,840
88.63,2015-11-05,841
85.38,2015-11-15,842
88.68,2015-11-25,843
85.89,2015-12-05,844
82.79,2015-12-14,845
80.83,2015-12-24,846
79.02,2016-01-03,847
84.34,2016-01-13,848
86.87,2016-01-23,849
81.29,2016-02-02,850
84.31,2016-02-12,851
83.28,2016-02-22,852
83.63,2016-03-03,853
82.44,2016-03-13,854
85.06,2016-03-23,855
81.75,2016-04-01,856
80.99,2016-04-11,857
78.06,2016-04-21,858
77.15,2016-05-01,859
75.34,2016-05-11,860
75.12,2016-05-21,861
78.17,2016-05-31,862
78.61,2016-06-10,863
80.66,2016-06-20,864
79.74,2016-06-30,865
79.84,2016-07-10,866
80.09,2016-07-20,867
78.32,2016-07-29,868
78.88,2016-08-08,869
78.95,2016-08-18,870
83.82,2016-08-28,871
86.21,2016-09-07,872
85.23,2016-09-17,873
82.79,2016-09-27,874
82.27,2016-10-07,875
84.9,2016-10-17,876
86.01,2016-10-27,877
85.58,2016-11-06,878
86.85,2016-11-16,879
89.21,2016-11-25,880
84.51,2016-12-05,881
81.76,2016-12-15,882
81.09,2016-12-25,883
79.77,2017-01-04,884
80.14,2017-01-14,885
78.33,2017-01-24,886
77.57,2017-02-03,887
77.01,2017-02-13,888
79.01,2017-02-23,889
78.41,2017-03-05,890
79.13,2017-03-15,891
80.22,2017-03-24,892
80.87,2017-04-03,893
78.38,2017-04-13,894
78.75,2017-04-23,895
76.99,2017-05-03,896
77.42,2017-05-13,897
74.42,2017-05-23,898
77.83,2017-06-02,899
78.6,2017-06-12,900
78.66,2017-06-22,901
78.37,2017-07-02,902
78.9,2017-07-12,903
81.14,2017-07-21,904
85.64,2017-07-31,905
85.03,2017-08-10,906
85.5,2017-08-20,907
88.04,2017-08-30,908
90.08,2017-09-09,909
89.89,2017-09-19,910
87.6,2017-09-29,911
87.63,2017-10-09,912
88.62,2017-10-19,913
89.01,2017-10-29,914
91.46,2017-11-08,915
89.98,2017-11-17,916
91.27,2017-11-27,917
89.28,2017-12-07,918
88.59,2017-12-17,919
84.99,2017-12-27,920
84.34,2018-01-06,921
83.98,2018-01-16,922
84.51,2018-01-26,923
86.35,2018-02-05,924
84.17,2018-02-15,925
81.39,2018-02-25,926
84.86,2018-03-07,927
84.74,2018-03-16,928
81.45,2018-03-26,929
79,2018-04-05,930
80.47,2018-04-15,931
80.65,2018-04-25,932
81.59,2018-05-05,933
81.22,2018-05-15,934
81.05,2018-05-25,935
83.39,2018-06-04,936
82.93,2018-06-14,937
81.53,2018-06-24,938
81.71,2018-07-03,939
84.95,2018-07-13,940
87.16,2018-07-23,941
86.44,2018-08-02,942
87.41,2018-08-12,943
88.93,2018-08-22,944
91.33,2018-09-01,945
94.83,2018-09-11,946
94.01,2018-09-21,947
97.4,2018-10-01,948
95.24,2018-10-11,949
95.64,2018-10-21,950
96.95,2018-10-30,951
94.06,2018-11-09,952
91.45,2018-11-19,953
89.29,2018-11-29,954
89.91,2018-12-09,955
88.95,2018-12-19,956
88.14,2018-12-29,957
86.76,2019-01-08,958
92.22,2019-01-18,959
89.23,2019-01-28,960
91.39,2019-02-07,961
89.51,2019-02-17,962
88.88,2019-02-26,963
89.6,2019-03-08,964
91.9,2019-03-18,965
89.1,2019-03-28,966
87.77,2019-04-07,967
85.98,2019-04-17,968
89.77,2019-04-27,969
90.88,2019-05-07,970
89.32,2019-05-17,971
88.26,2019-05-27,972
88.61,2019-06-06,973
91.36,2019-06-16,974
90.52,2019-06-25,975
90.66,2019-07-05,976
93.14,2019-07-15,977
92.99,2019-07-25,978
93.98,2019-08-04,979
98.32,2019-08-14,980
101.4,2019-08-24,981
100.44,2019-09-03,982
102.31,2019-09-13,983
101.93,2019-09-23,984
99.62,2019-10-03,985
100.85,2019-10-13,986
98.07,2019-10-22,987
96.53,2019-11-01,988
100.64,2019-11-11,989
99.9,2019-11-21,990
98.26,2019-12-01,991
98.07,2019-12-11,992
94.47,2019-12-21,993
93.86,2019-12-31,994
90.85,2020-01-10,995
88.9,2020-01-20,996
91.26,2020-01-30,997
85.61,2020-02-09,998
91.76,2020-02-18,999
90.73,2020-02-28,1000
93.05,2020-03-09,1001
90.17,2020-03-19,1002
90.91,2020-03-29,1003
90.09,2020-04-08,1004
88.21,2020-04-18,1005
91.56,2020-04-28,1006
94.23,2020-05-08,1007
93.06,2020-05-18,1008
90.72,2020-05-28,1009
91.65,2020-06-07,1010
88.54,2020-06-16,1011
90.28,2020-06-26,1012
91.58,2020-07-06,1013
93.33,2020-07-16,1014
94.18,2020-07-26,1015
95.1,2020-08-05,1016
94.35,2020-08-15,1017
95.38,2020-08-25,1018
97.07,2020-09-04,1019
97.89,2020-09-14,1020
98.73,2020-09-24,1021
99.77,2020-10-04,1022
101.03,2020-10-14,1023
103.17,2020-10-24,1024
101.76,2020-11-03,1025
101.63,2020-11-13,1026
102.79,2020-11-23,1027
103.08,2020-12-03,1028
103.36,2020-12-13,1029
103.58,2020-12-23,1030
102.96,2021-01-02,1031
102.39,2021-01-12,1032
101.46,2021-01-22,1033
99.32,2021-02-01,1034
99.92,2021-02-11,1035
98.65,2021-02-21,1036
98.74,2021-03-03,1037
98.75,2021-03-13,1038
98.79,2021-03-23,1039
97.34,2021-04-02,1040
99.02,2021-04-12,1041
98.23,2021-04-22,1042
98.08,2021-05-02,1043
97.88,2021-05-12,1044
98.9,2021-05-22,1045
98.12,2021-06-01,1046
97.84,2021-06-11,1047
96.97,2021-06-21,1048
96.34,2021-07-01,1049
96.36,2021-07-11,1050
95.8,2021-07-21,1051
96.48,2021-07-31,1052
97.33,2021-08-10,1053
98.19,2021-08-20,1054
97.72,2021-08-30,1055
98.76,2021-09-09,1056
100.44,2021-09-19,1057
101.26,2021-09-29,1058
102.1,2021-10-09,1059
103.15,2021-10-19,1060
104.4,2021-10-29,1061
106.55,2021-11-08,1062
105.13,2021-11-18,1063
105,2021-11-28,1064
106.16,2021-12-08,1065
106.45,2021-12-18,1066
106.73,2021-12-28,1067
106.96,2022-01-07,1068
106.33,2022-01-17,1069
105.77,2022-01-27,1070
104.84,2022-02-06,1071
102.7,2022-02-16,1072
103.29,2022-02-26,1073
102.02,2022-03-08,1074
102.11,2022-03-18,1075
102.13,2022-03-28,1076
102.16,2022-04-07,1077
100.71,2022-04-17,1078
102.39,2022-04-27,1079
101.6,2022-05-07,1080
101.45,2022-05-17,1081
101.25,2022-05-27,1082
102.28,2022-06-06,1083
101.49,2022-06-16,1084
101.21,2022-06-26,1085
100.34,2022-07-06,1086
99.71,2022-07-16,1087
99.73,2022-07-26,1088
99.17,2022-08-05,1089
99.85,2022-08-15,1090
100.7,2022-08-25,1091
101.57,2022-09-04,1092
101.09,2022-09-14,1093
102.13,2022-09-24,1094
103.81,2022-10-04,1095
104.64,2022-10-14,1096
105.47,2022-10-24,1097
106.52,2022-11-03,1098
107.78,2022-11-13,1099
109.92,2022-11-23,1100
108.5,2022-12-03,1101
108.37,2022-12-13,1102
109.54,2022-12-23,1103
109.82,2023-01-02,1104
110.1,2023-01-12,1105
110.33,2023-01-22,1106
109.7,2023-02-01,1107
109.14,2023-02-11,1108
108.21,2023-02-21,1109
106.07,2023-03-03,1110
106.66,2023-03-13,1111
105.39,2023-03-23,1112
105.49,2023-04-02,1113
105.5,2023-04-12,1114
105.53,2023-04-22,1115
104.08,2023-05-02,1116
105.77,2023-05-12,1117
104.98,2023-05-22,1118
104.82,2023-06-01,1119
104.62,2023-06-11,1120
105.65,2023-06-21,1121
104.87,2023-07-01,1122
104.58,2023-07-11,1123
103.71,2023-07-21,1124
103.09,2023-07-31,1125
103.1,2023-08-10,1126
102.55,2023-08-20,1127
103.22,2023-08-30,1128
104.08,2023-09-09,1129
104.94,2023-09-19,1130
104.46,2023-09-29,1131
105.5,2023-10-09,1132
107.19,2023-10-19,1133
108.01,2023-10-29,1134
108.85,2023-11-08,1135
109.89,2023-11-18,1136
111.15,2023-11-28,1137
113.29,2023-12-08,1138
111.87,2023-12-18,1139
111.74,2023-12-28,1140
112.91,2024-01-07,1141
113.2,2024-01-17,1142
113.47,2024-01-27,1143
113.7,2024-02-06,1144
113.08,2024-02-16,1145
112.51,2024-02-26,1146
111.58,2024-03-07,1147
109.44,2024-03-17,1148
110.03,2024-03-27,1149
108.76,2024-04-06,1150
108.86,2024-04-16,1151
108.87,2024-04-26,1152
108.91,2024-05-06,1153
107.46,2024-05-16,1154
109.14,2024-05-26,1155
108.35,2024-06-05,1156
108.2,2024-06-15,1157
107.99,2024-06-25,1158
109.02,2024-07-05,1159
108.24,2024-07-15,1160
107.95,2024-07-25,1161
107.09,2024-08-04,1162
106.46,2024-08-14,1163
106.47,2024-08-24,1164
105.92,2024-09-03,1165
106.6,2024-09-13,1166
107.45,2024-09-23,1167
108.31,2024-10-03,1168
107.84,2024-10-13,1169
108.87,2024-10-23,1170
110.56,2024-11-02,1171
111.38,2024-11-12,1172
112.22,2024-11-22,1173
113.27,2024-12-02,1174
114.52,2024-12-12,1175
116.66,2024-12-22,1176
115.25,2025-01-01,1177
115.12,2025-01-11,1178
116.28,2025-01-21,1179
116.57,2025-01-31,1180
116.85,2025-02-10,1181
117.07,2025-02-20,1182
116.45,2025-03-02,1183
115.89,2025-03-12,1184
114.95,2025-03-22,1185
112.81,2025-04-01,1186
113.41,2025-04-11,1187
112.14,2025-04-21,1188
112.23,2025-05-01,1189
112.24,2025-05-11,1190
112.28,2025-05-21,1191
110.83,2025-05-31,1192
112.51,2025-06-10,1193
111.72,2025-06-20,1194
111.57,2025-06-30,1195
111.37,2025-07-10,1196
112.39,2025-07-20,1197
111.61,2025-07-30,1198
111.33,2025-08-09,1199
110.46,2025-08-19,1200
109.83,2025-08-29,1201
109.85,2025-09-08,1202
109.29,2025-09-18,1203
109.97,2025-09-28,1204
110.82,2025-10-08,1205
111.68,2025-10-18,1206
111.21,2025-10-28,1207
112.25,2025-11-07,1208
113.93,2025-11-17,1209
114.76,2025-11-27,1210
115.59,2025-12-07,1211
116.64,2025-12-17,1212
117.9,2025-12-27,1213
120.04,2026-01-06,1214
118.62,2026-01-16,1215
118.49,2026-01-26,1216
119.65,2026-02-05,1217
119.94,2026-02-15,1218
120.22,2026-02-25,1219
120.45,2026-03-07,1220
119.82,2026-03-17,1221
119.26,2026-03-27,1222
118.33,2026-04-06,1223
116.19,2026-04-16,1224
116.78,2026-04-26,1225
115.51,2026-05-06,1226
115.6,2026-05-16,1227
115.62,2026-05-26,1228
115.65,2026-06-05,1229
114.2,2026-06-15,1230
115.88,2026-06-25,1231
115.09,2026-07-05,1232
114.94,2026-07-15,1233
114.74,2026-07-25,1234
115.77,2026-08-04,1235
114.99,2026-08-14,1236
114.7,2026-08-24,1237
113.83,2026-09-03,1238
113.2,2026-09-13,1239
113.22,2026-09-23,1240
112.66,2026-10-03,1241
113.34,2026-10-13,1242
114.19,2026-10-23,1243
115.06,2026-11-02,1244
114.58,2026-11-12,1245
115.62,2026-11-22,1246
117.31,2026-12-02,1247
118.13,2026-12-12,1248
118.96,2026-12-22,1249
120.01,2027-01-01,1250
121.27,2027-01-11,1251
123.41,2027-01-21,1252
121.99,2027-01-31,1253
121.86,2027-02-10,1254
123.03,2027-02-20,1255
123.31,2027-03-02,1256
123.59,2027-03-12,1257
123.82,2027-03-22,1258
123.19,2027-04-01,1259
122.63,2027-04-11,1260
121.7,2027-04-21,1261
119.56,2027-05-01,1262
120.15,2027-05-11,1263
118.88,2027-05-21,1264
118.98,2027-05-31,1265
118.99,2027-06-10,1266
119.02,2027-06-20,1267
117.58,2027-06-30,1268
119.26,2027-07-10,1269
118.47,2027-07-20,1270
118.31,2027-07-30,1271
118.11,2027-08-09,1272
119.14,2027-08-19,1273
118.36,2027-08-29,1274
118.07,2027-09-08,1275
117.21,2027-09-18,1276
116.58,2027-09-28,1277
116.59,2027-10-08,1278
116.04,2027-10-18,1279
116.71,2027-10-28,1280
117.57,2027-11-07,1281
118.43,2027-11-17,1282
117.95,2027-11-27,1283
118.99,2027-12-07,1284
120.68,2027-12-17,1285
121.5,2027-12-27,1286
122.34,2028-01-06,1287
123.38,2028-01-16,1288
124.64,2028-01-26,1289
126.78,2028-02-05,1290
125.36,2028-02-15,1291
125.24,2028-02-25,1292
126.4,2028-03-06,1293
126.69,2028-03-16,1294
126.97,2028-03-26,1295
127.19,2028-04-05,1296
126.57,2028-04-15,1297
126,2028-04-25,1298
125.07,2028-05-05,1299
122.93,2028-05-15,1300
123.52,2028-05-25,1301
122.25,2028-06-04,1302
122.35,2028-06-14,1303
122.36,2028-06-24,1304
122.4,2028-07-04,1305
120.95,2028-07-14,1306
122.63,2028-07-24,1307
121.84,2028-08-03,1308
121.69,2028-08-13,1309
121.48,2028-08-23,1310
122.51,2028-09-02,1311
121.73,2028-09-12,1312
121.44,2028-09-22,1313
120.58,2028-10-02,1314
119.95,2028-10-12,1315
119.96,2028-10-22,1316
119.41,2028-11-01,1317
120.09,2028-11-11,1318
120.94,2028-11-21,1319
121.8,2028-12-01,1320
121.33,2028-12-11,1321
122.36,2028-12-21,1322
124.05,2028-12-31,1323
124.87,2029-01-10,1324
125.71,2029-01-20,1325
126.76,2029-01-30,1326
128.01,2029-02-09,1327
130.15,2029-02-19,1328
128.74,2029-03-01,1329
128.61,2029-03-11,1330
129.77,2029-03-21,1331
130.06,2029-03-31,1332
130.34,2029-04-10,1333
130.57,2029-04-20,1334
129.94,2029-04-30,1335
129.38,2029-05-10,1336
128.44,2029-05-20,1337
126.3,2029-05-30,1338
126.9,2029-06-09,1339
125.63,2029-06-19,1340
125.72,2029-06-29,1341
125.73,2029-07-09,1342
125.77,2029-07-19,1343
124.32,2029-07-29,1344
126,2029-08-08,1345
125.21,2029-08-18,1346
125.06,2029-08-28,1347
124.86,2029-09-07,1348
125.88,2029-09-17,1349
125.1,2029-09-27,1350
124.82,2029-10-07,1351
123.95,2029-10-17,1352
123.32,2029-10-27,1353
123.34,2029-11-06,1354
122.78,2029-11-16,1355
123.46,2029-11-26,1356
124.31,2029-12-06,1357
125.17,2029-12-16,1358
124.7,2029-12-26,1359
125.74,2030-01-05,1360
127.42,2030-01-15,1361
128.25,2030-01-25,1362
129.08,2030-02-04,1363
130.13,2030-02-14,1364
131.39,2030-02-24,1365
133.53,2030-03-06,1366
132.11,2030-03-16,1367
131.98,2030-03-26,1368
133.14,2030-04-05,1369
133.43,2030-04-15,1370
133.71,2030-04-25,1371
133.94,2030-05-05,1372
133.31,2030-05-15,1373
132.75,2030-05-25,1374
131.82,2030-06-04,1375
129.68,2030-06-14,1376
130.27,2030-06-24,1377
129,2030-07-04,1378
129.09,2030-07-14,1379
129.11,2030-07-24,1380
129.14,2030-08-03,1381
127.69,2030-08-13,1382
129.38,2030-08-23,1383
128.58,2030-09-02,1384
128.43,2030-09-12,1385
128.23,2030-09-22,1386
129.26,2030-10-02,1387
128.48,2030-10-12,1388
128.19,2030-10-22,1389
127.32,2030-11-01,1390
126.69,2030-11-11,1391
126.71,2030-11-21,1392
126.15,2030-12-01,1393
126.83,2030-12-11,1394
127.68,2030-12-21,1395
128.55,2030-12-31,1396
128.07,2031-01-10,1397
129.11,2031-01-20,1398
130.8,2031-01-30,1399
131.62,2031-02-09,1400
132.45,2031-02-19,1401
133.5,2031-03-01,1402
134.76,2031-03-11,1403
136.9,2031-03-21,1404
135.48,2031-03-31,1405
135.35,2031-04-10,1406
136.52,2031-04-20,1407
136.81,2031-04-30,1408
137.08,2031-05-10,1409
137.31,2031-05-20,1410
136.69,2031-05-30,1411
136.12,2031-06-09,1412
135.19,2031-06-19,1413
133.05,2031-06-29,1414
133.64,2031-07-09,1415
132.37,2031-07-19,1416
