"rate","year","id","co2_higher","co2_lower"
358.98,1994-12-16,442,358.98,358.98
359.92,1995-01-16,443,359.92,359.92
360.86,1995-02-15,444,360.86,360.86
361.83,1995-03-18,445,361.83,361.83
363.3,1995-04-17,446,363.3,363.3
363.69,1995-05-17,447,363.69,363.69
363.19,1995-06-17,448,363.19,363.19
361.64,1995-07-17,449,361.64,361.64
359.12,1995-08-17,450,359.12,359.12
358.17,1995-09-16,451,358.17,358.17
357.99,1995-10-16,452,357.99,357.99
359.45,1995-11-16,453,359.45,359.45
360.68,1995-12-16,454,360.68,360.68
362.07,1996-01-16,455,362.07,362.07
363.24,1996-02-15,456,363.24,363.24
364.17,1996-03-17,457,364.17,364.17
364.57,1996-04-16,458,364.57,364.57
365.13,1996-05-17,459,365.13,365.13
364.92,1996-06-16,460,364.92,364.92
363.55,1996-07-17,461,363.55,363.55
361.39,1996-08-16,462,361.39,361.39
359.54,1996-09-16,463,359.54,359.54
359.58,1996-10-16,464,359.58,359.58
360.89,1996-11-16,465,360.89,360.89
362.24,1996-12-16,466,362.24,362.24
363.09,1997-01-16,467,363.09,363.09
364.03,1997-02-15,468,364.03,364.03
364.51,1997-03-18,469,364.51,364.51
366.35,1997-04-17,470,366.35,366.35
366.64,1997-05-17,471,366.64,366.64
365.59,1997-06-17,472,365.59,365.59
364.31,1997-07-17,473,364.31,364.31
362.25,1997-08-17,474,362.25,362.25
360.29,1997-09-16,475,360.29,360.29
360.82,1997-10-16,476,360.82,360.82
362.49,1997-11-16,477,362.49,362.49
364.38,1997-12-16,478,364.38,364.38
365.27,1998-01-16,479,365.27,365.27
365.98,1998-02-15,480,365.98,365.98
367.24,1998-03-18,481,367.24,367.24
368.66,1998-04-17,482,368.66,368.66
369.42,1998-05-17,483,369.42,369.42
368.99,1998-06-17,484,368.99,368.99
367.82,1998-07-17,485,367.82,367.82
365.95,1998-08-17,486,365.95,365.95
364.02,1998-09-16,487,364.02,364.02
364.4,1998-10-16,488,364.4,364.4
365.52,1998-11-16,489,365.52,365.52
367.13,1998-12-16,490,367.13,367.13
368.18,1999-01-16,491,368.18,368.18
369.12,1999-02-15,492,369.12,369.12
369.68,1999-03-18,493,369.68,369.68
370.99,1999-04-17,494,370.99,370.99
370.96,1999-05-17,495,370.96,370.96
370.3,1999-06-17,496,370.3,370.3
369.45,1999-07-17,497,369.45,369.45
366.9,1999-08-17,498,366.9,366.9
364.81,1999-09-16,499,364.81,364.81
365.37,1999-10-16,500,365.37,365.37
366.72,1999-11-16,501,366.72,366.72
368.1,1999-12-16,502,368.1,368.1
369.29,2000-01-16,503,369.29,369.29
369.55,2000-02-15,504,369.55,369.55
370.6,2000-03-17,505,370.6,370.6
371.82,2000-04-16,506,371.82,371.82
371.58,2000-05-17,507,371.58,371.58
371.7,2000-06-16,508,371.7,371.7
369.86,2000-07-17,509,369.86,369.86
368.13,2000-08-16,510,368.13,368.13
367,2000-09-16,511,367,367
367.03,2000-10-16,512,367.03,367.03
368.37,2000-11-16,513,368.37,368.37
369.67,2000-12-16,514,369.67,369.67
370.59,2001-01-16,515,370.59,370.59
371.51,2001-02-15,516,371.51,371.51
372.46,2001-03-18,517,372.46,372.46
373.37,2001-04-17,518,373.37,373.37
373.84,2001-05-17,519,373.84,373.84
373.22,2001-06-17,520,373.22,373.22
371.5,2001-07-17,521,371.5,371.5
369.61,2001-08-17,522,369.61,369.61
368.18,2001-09-16,523,368.18,368.18
368.45,2001-10-16,524,368.45,368.45
369.76,2001-11-16,525,369.76,369.76
371.24,2001-12-16,526,371.24,371.24
372.53,2002-01-16,527,372.53,372.53
373.2,2002-02-15,528,373.2,373.2
374.12,2002-03-18,529,374.12,374.12
375.02,2002-04-17,530,375.02,375.02
375.76,2002-05-17,531,375.76,375.76
375.52,2002-06-17,532,375.52,375.52
374.01,2002-07-17,533,374.01,374.01
371.85,2002-08-17,534,371.85,371.85
370.75,2002-09-16,535,370.75,370.75
370.55,2002-10-16,536,370.55,370.55
372.25,2002-11-16,537,372.25,372.25
373.79,2002-12-16,538,373.79,373.79
374.88,2003-01-16,539,374.88,374.88
375.64,2003-02-15,540,375.64,375.64
376.45,2003-03-18,541,376.45,376.45
377.73,2003-04-17,542,377.73,377.73
378.6,2003-05-17,543,378.6,378.6
378.28,2003-06-17,544,378.28,378.28
376.7,2003-07-17,545,376.7,376.7
374.38,2003-08-17,546,374.38,374.38
373.17,2003-09-16,547,373.17,373.17
373.14,2003-10-16,548,373.14,373.14
374.66,2003-11-16,549,374.66,374.66
375.99,2003-12-16,550,375.99,375.99
377,2004-01-16,551,377,377
377.87,2004-02-15,552,377.87,377.87
378.88,2004-03-17,553,378.88,378.88
380.35,2004-04-16,554,380.35,380.35
380.62,2004-05-17,555,380.62,380.62
379.69,2004-06-16,556,379.69,379.69
377.47,2004-07-17,557,377.47,377.47
376.01,2004-08-16,558,376.01,376.01
374.25,2004-09-16,559,374.25,374.25
374.46,2004-10-16,560,374.46,374.46
376.16,2004-11-16,561,376.16,376.16
377.51,2004-12-16,562,377.51,377.51
378.46,2005-01-16,563,378.46,378.46
379.73,2005-02-15,564,379.73,379.73
380.77,2005-03-18,565,380.77,380.77
382.29,2005-04-17,566,382.29,382.29
382.45,2005-05-17,567,382.45,382.45
382.21,2005-06-17,568,382.21,382.21
380.74,2005-07-17,569,380.74,380.74
378.74,2005-08-17,570,378.74,378.74
376.7,2005-09-16,571,376.7,376.7
377,2005-10-16,572,377,377
378.35,2005-11-16,573,378.35,378.35
380.11,2005-12-16,574,380.11,380.11
381.38,2006-01-16,575,381.38,381.38
382.2,2006-02-15,576,382.2,382.2
382.67,2006-03-18,577,382.67,382.67
384.61,2006-04-17,578,384.61,384.61
385.03,2006-05-17,579,385.03,385.03
384.05,2006-06-17,580,384.05,384.05
382.46,2006-07-17,581,382.46,382.46
380.41,2006-08-17,582,380.41,380.41
378.85,2006-09-16,583,378.85,378.85
379.13,2006-10-16,584,379.13,379.13
380.18,2006-11-16,585,380.18,380.18
381.82,2006-12-16,586,381.82,381.82
382.89,2007-01-16,587,382.89,382.89
383.9,2007-02-15,588,383.9,383.9
384.58,2007-03-18,589,384.58,384.58
386.5,2007-04-17,590,386.5,386.5
386.56,2007-05-17,591,386.56,386.56
386.1,2007-06-17,592,386.1,386.1
384.5,2007-07-17,593,384.5,384.5
381.99,2007-08-17,594,381.99,381.99
380.96,2007-09-16,595,380.96,380.96
381.12,2007-10-16,596,381.12,381.12
382.45,2007-11-16,597,382.45,382.45
383.94,2007-12-16,598,383.94,383.94
385.52,2008-01-16,599,385.52,385.52
385.82,2008-02-15,600,385.82,385.82
386.03,2008-03-17,601,386.03,386.03
387.09,2008-04-16,602,387.09,387.09
388.54,2008-05-17,603,388.54,388.54
387.76,2008-06-16,604,387.76,387.76
386.36,2008-07-17,605,386.36,386.36
384.09,2008-08-16,606,384.09,384.09
383.19,2008-09-16,607,383.19,383.19
382.99,2008-10-16,608,382.99,382.99
384.19,2008-11-16,609,384.19,384.19
385.56,2008-12-16,610,385.56,385.56
386.94,2009-01-16,611,386.94,386.94
387.48,2009-02-15,612,387.48,387.48
388.82,2009-03-18,613,388.82,388.82
389.55,2009-04-17,614,389.55,389.55
390.14,2009-05-17,615,390.14,390.14
389.48,2009-06-17,616,389.48,389.48
388.03,2009-07-17,617,388.03,388.03
386.11,2009-08-17,618,386.11,386.11
384.74,2009-09-16,619,384.74,384.74
384.43,2009-10-16,620,384.43,384.43
386.02,2009-11-16,621,386.02,386.02
387.42,2009-12-16,622,387.42,387.42
388.71,2010-01-16,623,388.71,388.71
390.2,2010-02-15,624,390.2,390.2
391.17,2010-03-18,625,391.17,391.17
392.46,2010-04-17,626,392.46,392.46
393,2010-05-17,627,393,393
392.15,2010-06-17,628,392.15,392.15
390.2,2010-07-17,629,390.2,390.2
388.35,2010-08-17,630,388.35,388.35
386.85,2010-09-16,631,386.85,386.85
387.24,2010-10-16,632,387.24,387.24
388.67,2010-11-16,633,388.67,388.67
389.79,2010-12-16,634,389.79,389.79
391.33,2011-01-16,635,391.33,391.33
391.86,2011-02-15,636,391.86,391.86
392.6,2011-03-18,637,392.6,392.6
393.25,2011-04-17,638,393.25,393.25
394.19,2011-05-17,639,394.19,394.19
393.74,2011-06-17,640,393.74,393.74
392.51,2011-07-17,641,392.51,392.51
390.13,2011-08-17,642,390.13,390.13
389.08,2011-09-16,643,389.08,389.08
388.99,2011-10-16,644,388.99,388.99
390.28,2011-11-16,645,390.28,390.28
391.86,2011-12-16,646,391.86,391.86
393.12,2012-01-16,647,393.12,393.12
393.86,2012-02-15,648,393.86,393.86
394.4,2012-03-17,649,394.4,394.4
396.18,2012-04-16,650,396.18,396.18
396.74,2012-05-17,651,396.74,396.74
395.71,2012-06-16,652,395.71,395.71
394.36,2012-07-17,653,394.36,394.36
392.39,2012-08-16,654,392.39,392.39
391.13,2012-09-16,655,391.13,391.13
391.05,2012-10-16,656,391.05,391.05
392.98,2012-11-16,657,392.98,392.98
394.34,2012-12-16,658,394.34,394.34
395.55,2013-01-16,659,395.55,395.55
396.8,2013-02-15,660,396.8,396.8
397.43,2013-03-18,661,397.43,397.43
398.41,2013-04-17,662,398.41,398.41
399.78,2013-05-17,663,399.78,399.78
398.6,2013-06-17,664,398.6,398.6
397.32,2013-07-17,665,397.32,397.32
395.2,2013-08-17,666,395.2,395.2
393.45,2013-09-16,667,393.45,393.45
393.7,2013-10-16,668,393.7,393.7
395.16,2013-11-16,669,395.16,395.16
396.84,2013-12-16,670,396.84,396.84
397.85,2014-01-16,671,397.85,397.85
398.01,2014-02-15,672,398.01,398.01
399.71,2014-03-18,673,399.71,399.71
401.33,2014-04-17,674,401.33,401.33
401.78,2014-05-17,675,401.78,401.78
401.25,2014-06-17,676,401.25,401.25
399.11,2014-07-17,677,399.11,399.11
397.03,2014-08-17,678,397.03,397.03
395.38,2014-09-16,679,395.38,395.38
396.07,2014-10-16,680,396.07,396.07
397.28,2014-11-16,681,397.28,397.28
398.91,2014-12-16,682,398.91,398.91
399.98,2015-01-16,683,399.98,399.98
400.35,2015-02-15,684,400.35,400.35
401.52,2015-03-18,685,401.52,401.52
403.15,2015-04-17,686,403.15,403.15
403.96,2015-05-17,687,403.96,403.96
402.8,2015-06-17,688,402.8,402.8
401.29,2015-07-17,689,401.29,401.29
398.93,2015-08-17,690,398.93,398.93
397.63,2015-09-16,691,397.63,397.63
398.29,2015-10-16,692,398.29,398.29
400.16,2015-11-16,693,400.16,400.16
401.85,2015-12-16,694,401.85,401.85
402.5,2016-01-16,695,402.5,402.5
404.07,2016-02-15,696,404.07,404.07
404.87,2016-03-17,697,404.87,404.87
407.42,2016-04-16,698,407.42,407.42
407.72,2016-05-17,699,407.72,407.72
406.81,2016-06-16,700,406.81,406.81
404.4,2016-07-17,701,404.4,404.4
402.26,2016-08-16,702,402.26,402.26
401.05,2016-09-16,703,401.05,401.05
401.6,2016-10-16,704,401.6,401.6
403.53,2016-11-16,705,403.53,403.53
404.44,2016-12-16,706,404.44,404.44
406.17,2017-01-16,707,406.17,406.17
406.47,2017-02-15,708,406.47,406.47
407.23,2017-03-18,709,407.23,407.23
409.03,2017-04-17,710,409.03,409.03
409.69,2017-05-17,711,409.69,409.69
408.89,2017-06-17,712,408.89,408.89
407.13,2017-07-17,713,407.13,407.13
405.12,2017-08-17,714,405.12,405.12
403.37,2017-09-16,715,403.37,403.37
403.63,2017-10-16,716,403.63,403.63
405.12,2017-11-16,717,405.12,405.12
406.81,2017-12-16,718,406.81,406.81
407.96,2018-01-16,719,407.96,407.96
408.32,2018-02-15,720,408.32,408.32
409.39,2018-03-18,721,409.39,409.39
410.25,2018-04-17,722,410.25,410.25
411.24,2018-05-17,723,411.24,411.24
410.79,2018-06-17,724,410.79,410.79
408.7,2018-07-17,725,408.7,408.7
406.97,2018-08-17,726,406.97,406.97
405.52,2018-09-16,727,405.52,405.52
406,2018-10-16,728,406,406
408.02,2018-11-16,729,408.02,408.02
409.08,2018-12-16,730,409.08,409.08
410.83,2019-01-16,731,410.83,410.83
411.75,2019-02-15,732,411.75,411.75
411.97,2019-03-18,733,411.97,411.97
413.33,2019-04-17,734,413.33,413.33
414.64,2019-05-17,735,414.64,414.64
413.93,2019-06-17,736,413.93,413.93
411.74,2019-07-17,737,411.74,411.74
409.95,2019-08-17,738,409.95,409.95
408.54,2019-09-16,739,408.54,408.54
408.52,2019-10-16,740,408.52,408.52
410.25,2019-11-16,741,410.25,410.25
411.76,2019-12-16,742,411.76,411.76
413.39,2020-01-16,743,413.39,413.39
414.11,2020-02-15,744,414.11,414.11
414.51,2020-03-17,745,414.51,414.51
416.21,2020-04-16,746,416.21,416.21
417.07,2020-05-17,747,417.07,417.07
416.38,2020-06-16,748,416.38,416.38
414.38,2020-07-17,749,414.38,414.38
412.55,2020-08-16,750,412.55,412.55
411.29,2020-09-16,751,411.29,411.29
411.28,2020-10-16,752,411.28,411.28
413.03,2020-11-16,753,413.5,412.56
414.4,2020-12-16,754,414.94,413.87
415.69,2021-01-16,755,416.29,415.1
416.36,2021-02-16,756,417.01,415.72
417.13,2021-03-16,757,417.83,416.44
418.65,2021-04-16,758,419.4,417.9
419.39,2021-05-16,759,420.18,418.59
418.57,2021-06-16,760,419.41,417.73
416.72,2021-07-16,761,417.61,415.84
414.83,2021-08-16,762,415.75,413.9
413.46,2021-09-16,763,414.43,412.5
413.73,2021-10-16,764,414.74,412.73
415.39,2021-11-16,765,416.45,414.32
416.76,2021-12-16,766,417.86,415.66
418.05,2022-01-16,767,419.19,416.91
418.72,2022-02-16,768,419.9,417.54
419.49,2022-03-16,769,420.71,418.27
421.01,2022-04-16,770,422.26,419.75
421.74,2022-05-16,771,423.04,420.45
420.92,2022-06-16,772,422.25,419.59
419.08,2022-07-16,773,420.44,417.72
417.18,2022-08-16,774,418.58,415.78
415.82,2022-09-16,775,417.25,414.39
416.09,2022-10-16,776,417.56,414.62
417.74,2022-11-16,777,419.26,416.23
419.12,2022-12-16,778,420.67,417.56
420.41,2023-01-16,779,422,418.82
421.08,2023-02-16,780,422.7,419.45
421.85,2023-03-16,781,423.51,420.19
423.36,2023-04-16,782,425.06,421.67
424.1,2023-05-16,783,425.83,422.37
423.28,2023-06-16,784,425.04,421.52
421.44,2023-07-16,785,423.24,419.64
419.54,2023-08-16,786,421.37,417.71
418.18,2023-09-16,787,420.04,416.31
418.45,2023-10-16,788,420.35,416.55
420.1,2023-11-16,789,422.05,418.16
421.48,2023-12-16,790,423.45,419.5
422.77,2024-01-16,791,424.78,420.75
423.44,2024-02-16,792,425.48,421.39
424.21,2024-03-16,793,426.29,422.12
425.72,2024-04-16,794,427.84,423.6
426.46,2024-05-16,795,428.61,424.31
425.64,2024-06-16,796,427.82,423.45
423.8,2024-07-16,797,426.01,421.58
421.9,2024-08-16,798,424.15,419.65
420.54,2024-09-16,799,422.82,418.25
420.8,2024-10-16,800,423.13,418.48
422.46,2024-11-16,801,424.82,420.09
423.83,2024-12-16,802,426.23,421.43
425.12,2025-01-16,803,427.56,422.69
425.79,2025-02-16,804,428.26,423.32
426.56,2025-03-16,805,429.07,424.06
428.08,2025-04-16,806,430.62,425.54
428.82,2025-05-16,807,431.39,426.24
428,2025-06-16,808,430.6,425.39
426.15,2025-07-16,809,428.8,423.51
424.26,2025-08-16,810,426.93,421.58
422.89,2025-09-16,811,425.6,420.18
423.16,2025-10-16,812,425.91,420.42
424.82,2025-11-16,813,427.61,422.03
426.19,2025-12-16,814,429.02,423.37
427.48,2026-01-16,815,430.34,424.62
428.15,2026-02-16,816,431.05,425.26
428.92,2026-03-16,817,431.85,425.99
430.44,2026-04-16,818,433.4,427.47
431.18,2026-05-16,819,434.18,428.17
430.35,2026-06-16,820,433.39,427.32
428.51,2026-07-16,821,431.58,425.44
426.61,2026-08-16,822,429.72,423.51
425.25,2026-09-16,823,428.39,422.11
425.52,2026-10-16,824,428.7,422.34
427.17,2026-11-16,825,430.4,423.95
428.55,2026-12-16,826,431.81,425.29
429.84,2027-01-16,827,433.13,426.55
430.51,2027-02-16,828,433.84,427.18
431.28,2027-03-16,829,434.64,427.91
432.79,2027-04-16,830,436.2,429.39
433.53,2027-05-16,831,436.97,430.1
432.71,2027-06-16,832,436.19,429.24
430.87,2027-07-16,833,434.38,427.36
428.97,2027-08-16,834,432.52,425.43
427.61,2027-09-16,835,431.19,424.03
427.88,2027-10-16,836,431.49,424.26
429.53,2027-11-16,837,433.19,425.87
430.91,2027-12-16,838,434.61,427.21
432.2,2028-01-16,839,435.93,428.46
432.87,2028-02-16,840,436.64,429.09
433.64,2028-03-16,841,437.45,429.83
435.15,2028-04-16,842,439,431.3
435.89,2028-05-16,843,439.78,432.01
435.07,2028-06-16,844,438.99,431.15
433.23,2028-07-16,845,437.18,429.27
431.33,2028-08-16,846,435.32,427.33
429.97,2028-09-16,847,434,425.93
430.24,2028-10-16,848,434.3,426.17
431.89,2028-11-16,849,436,427.77
433.26,2028-12-16,850,437.42,429.11
434.55,2029-01-16,851,438.75,430.36
435.22,2029-02-16,852,439.45,431
435.99,2029-03-16,853,440.26,431.73
437.51,2029-04-16,854,441.82,433.2
438.25,2029-05-16,855,442.59,433.9
437.43,2029-06-16,856,441.81,433.04
435.58,2029-07-16,857,440,431.16
433.69,2029-08-16,858,438.14,429.23
432.32,2029-09-16,859,436.82,427.83
432.59,2029-10-16,860,437.13,428.06
434.25,2029-11-16,861,438.83,429.67
435.62,2029-12-16,862,440.24,431
436.91,2030-01-16,863,441.57,432.25
437.58,2030-02-16,864,442.28,432.88
438.35,2030-03-16,865,443.09,433.62
439.87,2030-04-16,866,444.64,435.09
440.61,2030-05-16,867,445.42,435.79
439.78,2030-06-16,868,444.64,434.93
437.94,2030-07-16,869,442.83,433.05
436.04,2030-08-16,870,440.98,431.11
434.68,2030-09-16,871,439.65,429.71
434.95,2030-10-16,872,439.96,429.94
436.6,2030-11-16,873,441.66,431.55
437.98,2030-12-16,874,443.08,432.88
439.27,2031-01-16,875,444.41,434.13
439.94,2031-02-16,876,445.12,434.76
440.71,2031-03-16,877,445.93,435.49
442.23,2031-04-16,878,447.48,436.97
442.96,2031-05-16,879,448.26,437.67
442.14,2031-06-16,880,447.48,436.8
440.3,2031-07-16,881,445.68,434.92
438.4,2031-08-16,882,443.82,432.98
