"GMSL","year","id","sea_higher","sea_lower"
5.8,1993-01-05,1,5.8,5.8
2.42,1993-01-15,2,2.42,2.42
2.46,1993-01-25,3,2.46,2.46
1.72,1993-02-03,4,1.72,1.72
6.53,1993-02-13,5,6.53,6.53
8.3,1993-02-23,6,8.3,8.3
8.28,1993-03-05,7,8.28,8.28
8.87,1993-03-15,8,8.87,8.87
8.92,1993-03-25,9,8.92,8.92
5.14,1993-04-04,10,5.14,5.14
6.87,1993-04-14,11,6.87,6.87
9.87,1993-04-24,12,9.87,9.87
7.76,1993-05-04,13,7.76,7.76
5.59,1993-05-14,14,5.59,5.59
4.16,1993-05-24,15,4.16,4.16
6.07,1993-06-02,16,6.07,6.07
8.36,1993-06-12,17,8.36,8.36
9.17,1993-06-22,18,9.17,9.17
9.01,1993-07-02,19,9.01,9.01
8.59,1993-07-12,20,8.59,8.59
15.93,1993-07-22,21,15.93,15.93
8.73,1993-08-01,22,8.73,8.73
10.26,1993-08-11,23,10.26,10.26
14.12,1993-08-21,24,14.12,14.12
14.62,1993-08-31,25,14.62,14.62
13.86,1993-09-10,26,13.86,13.86
12.41,1993-09-20,27,12.41,12.41
15.58,1993-09-29,28,15.58,15.58
17.8,1993-10-09,29,17.8,17.8
15.05,1993-10-19,30,15.05,15.05
13.46,1993-10-29,31,13.46,13.46
12.89,1993-11-08,32,12.89,12.89
11.93,1993-11-18,33,11.93,11.93
10.08,1993-11-28,34,10.08,10.08
12.13,1993-12-08,35,12.13,12.13
16.03,1993-12-18,36,16.03,16.03
13.26,1993-12-28,37,13.26,13.26
11.07,1994-01-07,38,11.07,11.07
13.53,1994-01-17,39,13.53,13.53
15.09,1994-01-26,40,15.09,15.09
10.29,1994-02-05,41,10.29,10.29
6.98,1994-02-15,42,6.98,6.98
7.6,1994-02-25,43,7.6,7.6
12.14,1994-03-07,44,12.14,12.14
9.15,1994-03-17,45,9.15,9.15
15.71,1994-03-27,46,15.71,15.71
12.47,1994-04-06,47,12.47,12.47
12.7,1994-04-16,48,12.7,12.7
11.09,1994-04-26,49,11.09,11.09
9.78,1994-05-06,50,9.78,9.78
9.2,1994-05-15,51,9.2,9.2
6.46,1994-05-25,52,6.46,6.46
8.93,1994-06-04,53,8.93,8.93
11.78,1994-06-14,54,11.78,11.78
4.07,1994-06-24,55,4.07,4.07
5.81,1994-07-04,56,5.81,5.81
11.58,1994-07-14,57,11.58,11.58
12.93,1994-07-24,58,12.93,12.93
13.05,1994-08-03,59,13.05,13.05
12.72,1994-08-13,60,12.72,12.72
15.52,1994-08-23,61,15.52,15.52
17.38,1994-09-02,62,17.38,17.38
19.01,1994-09-11,63,19.01,19.01
18.22,1994-09-21,64,18.22,18.22
17.29,1994-10-01,65,17.29,17.29
18.83,1994-10-11,66,18.83,18.83
21.02,1994-10-21,67,21.02,21.02
18.77,1994-10-31,68,18.77,18.77
24.37,1994-11-10,69,24.37,24.37
16,1994-11-20,70,16,16
12.28,1994-11-30,71,12.28,12.28
16.55,1994-12-10,72,16.55,16.55
18.41,1994-12-20,73,18.41,18.41
19.46,1994-12-30,74,19.46,19.46
19.67,1995-01-08,75,19.67,19.67
16.8,1995-01-18,76,16.8,16.8
19.13,1995-01-28,77,19.13,19.13
13.92,1995-02-07,78,13.92,13.92
10.35,1995-02-17,79,10.35,10.35
15.48,1995-02-27,80,15.48,15.48
15.39,1995-03-09,81,15.39,15.39
20.48,1995-03-19,82,20.48,20.48
13.79,1995-03-29,83,13.79,13.79
13.04,1995-04-08,84,13.04,13.04
13.1,1995-04-18,85,13.1,13.1
14.25,1995-04-28,86,14.25,14.25
6.4,1995-05-07,87,6.4,6.4
10.93,1995-05-17,88,10.93,10.93
12.6,1995-05-27,89,12.6,12.6
15.27,1995-06-06,90,15.27,15.27
12.3,1995-06-16,91,12.3,12.3
11.06,1995-06-26,92,11.06,11.06
15.14,1995-07-06,93,15.14,15.14
12,1995-07-16,94,12,12
13.44,1995-07-26,95,13.44,13.44
14.17,1995-08-05,96,14.17,14.17
16.16,1995-08-15,97,16.16,16.16
17.3,1995-08-25,98,17.3,17.3
20.03,1995-09-03,99,20.03,20.03
21.55,1995-09-13,100,21.55,21.55
26.97,1995-09-23,101,26.97,26.97
21.36,1995-10-03,102,21.36,21.36
20.31,1995-10-13,103,20.31,20.31
14.05,1995-10-23,104,14.05,14.05
19.8,1995-11-02,105,19.8,19.8
18.8,1995-11-12,106,18.8,18.8
20.4,1995-11-22,107,20.4,20.4
0,1995-12-02,108,0,0
16.87,1995-12-12,109,16.87,16.87
22.56,1995-12-22,110,22.56,22.56
17.66,1995-12-31,111,17.66,17.66
13.82,1996-01-10,112,13.82,13.82
12.12,1996-01-20,113,12.12,12.12
10.75,1996-01-30,114,10.75,10.75
16.84,1996-02-09,115,16.84,16.84
13.23,1996-02-19,116,13.23,13.23
16.93,1996-02-29,117,16.93,16.93
13.55,1996-03-10,118,13.55,13.55
15.37,1996-03-20,119,15.37,15.37
15.33,1996-03-30,120,15.33,15.33
12.03,1996-04-09,121,12.03,12.03
11.99,1996-04-19,122,11.99,11.99
14.82,1996-04-28,123,14.82,14.82
14.84,1996-05-08,124,14.84,14.84
13.43,1996-05-18,125,13.43,13.43
15.3,1996-05-28,126,15.3,15.3
15.57,1996-06-07,127,15.57,15.57
10.69,1996-06-17,128,10.69,10.69
16.26,1996-06-27,129,16.26,16.26
16.65,1996-07-07,130,16.65,16.65
18.12,1996-07-17,131,18.12,18.12
22.3,1996-07-27,132,22.3,22.3
20.23,1996-08-06,133,20.23,20.23
20.38,1996-08-15,134,20.38,20.38
20.28,1996-08-25,135,20.28,20.28
19.18,1996-09-04,136,19.18,19.18
21.96,1996-09-14,137,21.96,21.96
24.35,1996-09-24,138,24.35,24.35
24.84,1996-10-04,139,24.84,24.84
17.73,1996-10-14,140,17.73,17.73
26.34,1996-10-24,141,26.34,26.34
30.4,1996-11-03,142,30.4,30.4
25.5,1996-11-13,143,25.5,25.5
20.41,1996-11-23,144,20.41,20.41
21.22,1996-12-03,145,21.22,21.22
21.77,1996-12-12,146,21.77,21.77
16.04,1996-12-22,147,16.04,16.04
14.9,1997-01-01,148,14.9,14.9
17.04,1997-01-11,149,17.04,17.04
14.39,1997-01-21,150,14.39,14.39
16.78,1997-01-31,151,16.78,16.78
9.54,1997-02-10,152,9.54,9.54
14.92,1997-02-20,153,14.92,14.92
15.12,1997-03-02,154,15.12,15.12
14.75,1997-03-12,155,14.75,14.75
17.04,1997-03-22,156,17.04,17.04
18.34,1997-04-01,157,18.34,18.34
19.43,1997-04-10,158,19.43,19.43
14.44,1997-04-20,159,14.44,14.44
15.66,1997-04-30,160,15.66,15.66
18.71,1997-05-10,161,18.71,18.71
14.71,1997-05-20,162,14.71,14.71
18.76,1997-05-30,163,18.76,18.76
13.63,1997-06-09,164,13.63,13.63
16.11,1997-06-19,165,16.11,16.11
19,1997-06-29,166,19,19
19.71,1997-07-09,167,19.71,19.71
24.51,1997-07-19,168,24.51,24.51
24.04,1997-07-29,169,24.04,24.04
19.43,1997-08-07,170,19.43,19.43
26.3,1997-08-17,171,26.3,26.3
28.48,1997-08-27,172,28.48,28.48
29.36,1997-09-06,173,29.36,29.36
32,1997-09-16,174,32,32
34.22,1997-09-26,175,34.22,34.22
35.96,1997-10-06,176,35.96,35.96
32.24,1997-10-16,177,32.24,32.24
31.17,1997-10-26,178,31.17,31.17
32.43,1997-11-05,179,32.43,32.43
28.56,1997-11-15,180,28.56,28.56
27.81,1997-11-25,181,27.81,27.81
29.38,1997-12-04,182,29.38,29.38
21.27,1997-12-14,183,21.27,21.27
23.04,1997-12-24,184,23.04,23.04
19.94,1998-01-03,185,19.94,19.94
23.6,1998-01-13,186,23.6,23.6
19.37,1998-01-23,187,19.37,19.37
22.2,1998-02-02,188,22.2,22.2
22.09,1998-02-12,189,22.09,22.09
20.9,1998-02-22,190,20.9,20.9
19.58,1998-03-04,191,19.58,19.58
22.16,1998-03-14,192,22.16,22.16
22.12,1998-03-24,193,22.12,22.12
21.33,1998-04-02,194,21.33,21.33
23.22,1998-04-12,195,23.22,23.22
20.73,1998-04-22,196,20.73,20.73
20.1,1998-05-02,197,20.1,20.1
17.47,1998-05-12,198,17.47,17.47
18.96,1998-05-22,199,18.96,18.96
14.51,1998-06-01,200,14.51,14.51
15.21,1998-06-11,201,15.21,15.21
13.96,1998-06-21,202,13.96,13.96
17.06,1998-07-01,203,17.06,17.06
16.64,1998-07-11,204,16.64,16.64
15.13,1998-07-20,205,15.13,15.13
16.51,1998-07-30,206,16.51,16.51
16.65,1998-08-09,207,16.65,16.65
16.4,1998-08-19,208,16.4,16.4
19.94,1998-08-29,209,19.94,19.94
21.22,1998-09-08,210,21.22,21.22
20.58,1998-09-18,211,20.58,20.58
20.72,1998-09-28,212,20.72,20.72
21.8,1998-10-08,213,21.8,21.8
20.2,1998-10-18,214,20.2,20.2
22.58,1998-10-28,215,22.58,22.58
20.38,1998-11-07,216,20.38,20.38
20.21,1998-11-16,217,20.21,20.21
16.46,1998-11-26,218,16.46,16.46
20.66,1998-12-06,219,20.66,20.66
16.72,1998-12-16,220,16.72,16.72
17.88,1998-12-26,221,17.88,17.88
16.13,1999-01-05,222,16.13,16.13
18.02,1999-01-15,223,18.02,18.02
15.95,1999-01-25,224,15.95,15.95
13.44,1999-02-04,225,13.44,13.44
23.94,1999-02-14,226,23.94,23.94
21.03,1999-02-24,227,21.03,21.03
22.63,1999-03-06,228,22.63,22.63
20.83,1999-03-15,229,20.83,20.83
21.86,1999-03-25,230,21.86,21.86
19.66,1999-04-04,231,19.66,19.66
20.72,1999-04-14,232,20.72,20.72
15.58,1999-04-24,233,15.58,15.58
17.57,1999-05-04,234,17.57,17.57
19.49,1999-05-14,235,19.49,19.49
18.31,1999-05-24,236,18.31,18.31
19.45,1999-06-03,237,19.45,19.45
15.99,1999-06-13,238,15.99,15.99
17.94,1999-06-23,239,17.94,17.94
19.13,1999-07-03,240,19.13,19.13
21.21,1999-07-12,241,21.21,21.21
21.11,1999-07-22,242,21.11,21.11
22.12,1999-08-01,243,22.12,22.12
20.85,1999-08-11,244,20.85,20.85
26.15,1999-08-21,245,26.15,26.15
22.9,1999-08-31,246,22.9,22.9
26.82,1999-09-10,247,26.82,26.82
30.27,1999-09-20,248,30.27,30.27
29.52,1999-09-30,249,29.52,29.52
32.81,1999-10-10,250,32.81,32.81
29.81,1999-10-20,251,29.81,29.81
29.17,1999-10-30,252,29.17,29.17
27.81,1999-11-08,253,27.81,27.81
28.6,1999-11-18,254,28.6,28.6
26.21,1999-11-28,255,26.21,26.21
28.29,1999-12-08,256,28.29,28.29
27.3,1999-12-18,257,27.3,27.3
26.75,1999-12-28,258,26.75,26.75
24.71,2000-01-07,259,24.71,24.71
25.68,2000-01-17,260,25.68,25.68
25.97,2000-01-27,261,25.97,25.97
22.21,2000-02-06,262,22.21,22.21
21.37,2000-02-16,263,21.37,21.37
24.72,2000-02-26,264,24.72,24.72
24.6,2000-03-06,265,24.6,24.6
22.55,2000-03-16,266,22.55,22.55
26.03,2000-03-26,267,26.03,26.03
20.7,2000-04-05,268,20.7,20.7
20.79,2000-04-15,269,20.79,20.79
21.85,2000-04-25,270,21.85,21.85
20,2000-05-05,271,20,20
21.05,2000-05-15,272,21.05,21.05
21.15,2000-05-25,273,21.15,21.15
21,2000-06-04,274,21,21
20.03,2000-06-14,275,20.03,20.03
19.43,2000-06-24,276,19.43,19.43
21.41,2000-07-03,277,21.41,21.41
23.29,2000-07-13,278,23.29,23.29
23.7,2000-07-23,279,23.7,23.7
21.14,2000-08-02,280,21.14,21.14
24.97,2000-08-12,281,24.97,24.97
29.91,2000-08-22,282,29.91,29.91
27.35,2000-09-01,283,27.35,27.35
28.51,2000-09-11,284,28.51,28.51
33.27,2000-09-21,285,33.27,33.27
35.67,2000-10-01,286,35.67,35.67
36.34,2000-10-11,287,36.34,36.34
33.55,2000-10-20,288,33.55,33.55
42.17,2000-10-30,289,42.17,42.17
34.29,2000-11-09,290,34.29,34.29
31.01,2000-11-19,291,31.01,31.01
29.68,2000-11-29,292,29.68,29.68
26.11,2000-12-09,293,26.11,26.11
25.86,2000-12-19,294,25.86,25.86
28.62,2000-12-29,295,28.62,28.62
27.3,2001-01-08,296,27.3,27.3
28.02,2001-01-18,297,28.02,28.02
26.97,2001-01-28,298,26.97,26.97
27.81,2001-02-07,299,27.81,27.81
25.31,2001-02-16,300,25.31,25.31
29.2,2001-02-26,301,29.2,29.2
32.18,2001-03-08,302,32.18,32.18
24.98,2001-03-18,303,24.98,24.98
28.68,2001-03-28,304,28.68,28.68
27.73,2001-04-07,305,27.73,27.73
30.31,2001-04-17,306,30.31,30.31
28.45,2001-04-27,307,28.45,28.45
25.78,2001-05-07,308,25.78,25.78
25.34,2001-05-17,309,25.34,25.34
25.1,2001-05-27,310,25.1,25.1
25.09,2001-06-06,311,25.09,25.09
24.72,2001-06-15,312,24.72,24.72
29.13,2001-06-25,313,29.13,29.13
31.68,2001-07-05,314,31.68,31.68
32.52,2001-07-15,315,32.52,32.52
28.68,2001-07-25,316,28.68,28.68
33.57,2001-08-04,317,33.57,33.57
32.15,2001-08-14,318,32.15,32.15
34.07,2001-08-24,319,34.07,34.07
36.12,2001-09-03,320,36.12,36.12
39.06,2001-09-13,321,39.06,39.06
40.26,2001-09-23,322,40.26,40.26
42.29,2001-10-03,323,42.29,42.29
37.91,2001-10-12,324,37.91,37.91
34.02,2001-10-22,325,34.02,34.02
37.85,2001-11-01,326,37.85,37.85
39.1,2001-11-11,327,39.1,39.1
34.04,2001-11-21,328,34.04,34.04
32.54,2001-12-01,329,32.54,32.54
30.77,2001-12-11,330,30.77,30.77
31.58,2001-12-21,331,31.58,31.58
33.01,2001-12-31,332,33.01,33.01
28.65,2002-01-10,333,28.65,28.65
30.72,2002-01-20,334,30.72,30.72
33.84,2002-01-30,335,33.84,33.84
31.4,2002-02-08,336,31.4,31.4
30.77,2002-02-18,337,30.77,30.77
33.77,2002-02-28,338,33.77,33.77
28.07,2002-03-10,339,28.07,28.07
29.25,2002-03-20,340,29.25,29.25
30.19,2002-03-30,341,30.19,30.19
32.68,2002-04-09,342,32.68,32.68
28.83,2002-04-19,343,28.83,28.83
30.09,2002-04-29,344,30.09,30.09
28.18,2002-05-09,345,28.18,28.18
29.84,2002-05-19,346,29.84,29.84
29.76,2002-05-29,347,29.76,29.76
26.74,2002-06-07,348,26.74,26.74
27.89,2002-06-17,349,27.89,27.89
32.64,2002-06-27,350,32.64,32.64
31.78,2002-07-07,351,31.78,31.78
34.32,2002-07-17,352,34.32,34.32
36.12,2002-07-27,353,36.12,36.12
38.56,2002-08-06,354,38.56,38.56
42.1,2002-08-16,355,42.1,42.1
39.12,2002-08-26,356,39.12,39.12
39.77,2002-09-05,357,39.77,39.77
41.34,2002-09-15,358,41.34,41.34
42.24,2002-09-25,359,42.24,42.24
41.01,2002-10-04,360,41.01,41.01
43.17,2002-10-14,361,43.17,43.17
47.78,2002-10-24,362,47.78,47.78
42.48,2002-11-03,363,42.48,42.48
42.65,2002-11-13,364,42.65,42.65
41.95,2002-11-23,365,41.95,41.95
37.83,2002-12-03,366,37.83,37.83
37.35,2002-12-13,367,37.35,37.35
37.74,2002-12-23,368,37.74,37.74
34.96,2003-01-02,369,34.96,34.96
32.7,2003-01-12,370,32.7,32.7
39.71,2003-01-21,371,39.71,39.71
39.11,2003-01-31,372,39.11,39.11
40.93,2003-02-10,373,40.93,40.93
34.88,2003-02-20,374,34.88,34.88
35,2003-03-02,375,35,35
35.92,2003-03-12,376,35.92,35.92
37.13,2003-03-22,377,37.13,37.13
36.63,2003-04-01,378,36.63,36.63
37.14,2003-04-11,379,37.14,37.14
35.42,2003-04-21,380,35.42,35.42
33.96,2003-05-01,381,33.96,33.96
33.99,2003-05-11,382,33.99,33.99
33.99,2003-05-20,383,33.99,33.99
33.82,2003-05-30,384,33.82,33.82
31.22,2003-06-09,385,31.22,31.22
34.02,2003-06-19,386,34.02,34.02
33.03,2003-06-29,387,33.03,33.03
34.57,2003-07-09,388,34.57,34.57
37.93,2003-07-19,389,37.93,37.93
36.64,2003-07-29,390,36.64,36.64
38.44,2003-08-08,391,38.44,38.44
37.18,2003-08-18,392,37.18,37.18
42.66,2003-08-28,393,42.66,42.66
44.47,2003-09-07,394,44.47,44.47
43.02,2003-09-16,395,43.02,43.02
43.61,2003-09-26,396,43.61,43.61
45.05,2003-10-06,397,45.05,45.05
44.02,2003-10-16,398,44.02,44.02
46.33,2003-10-26,399,46.33,46.33
43.04,2003-11-05,400,43.04,43.04
40.48,2003-11-15,401,40.48,40.48
35.36,2003-11-25,402,35.36,35.36
42.06,2003-12-05,403,42.06,42.06
42.14,2003-12-15,404,42.14,42.14
38.1,2003-12-25,405,38.1,38.1
37.77,2004-01-04,406,37.77,37.77
42.39,2004-01-13,407,42.39,42.39
42.35,2004-01-23,408,42.35,42.35
39.79,2004-02-02,409,39.79,39.79
32.7,2004-02-12,410,32.7,32.7
37.41,2004-02-22,411,37.41,37.41
38.91,2004-03-03,412,38.91,38.91
36.98,2004-03-13,413,36.98,36.98
36.87,2004-03-23,414,36.87,36.87
38.46,2004-04-02,415,38.46,38.46
36.85,2004-04-12,416,36.85,36.85
38.5,2004-04-22,417,38.5,38.5
34.13,2004-05-02,418,34.13,34.13
32.58,2004-05-11,419,32.58,32.58
28.74,2004-05-21,420,28.74,28.74
32.29,2004-05-31,421,32.29,32.29
31.17,2004-06-10,422,31.17,31.17
33.66,2004-06-20,423,33.66,33.66
39.36,2004-06-30,424,39.36,39.36
39.62,2004-07-10,425,39.62,39.62
38.92,2004-07-20,426,38.92,38.92
38.07,2004-07-30,427,38.07,38.07
40.32,2004-08-09,428,40.32,40.32
44.1,2004-08-19,429,44.1,44.1
43.97,2004-08-29,430,43.97,43.97
44.42,2004-09-07,431,44.42,44.42
48.97,2004-09-17,432,48.97,48.97
45.82,2004-09-27,433,45.82,45.82
46.1,2004-10-07,434,46.1,46.1
47.22,2004-10-17,435,47.22,47.22
44.85,2004-10-27,436,44.85,44.85
44.8,2004-11-06,437,44.8,44.8
44.7,2004-11-16,438,44.7,44.7
41.03,2004-11-26,439,41.03,41.03
44.91,2004-12-06,440,44.91,44.91
43.15,2004-12-16,441,43.15,43.15
46.82,2004-12-26,442,46.82,46.82
39.02,2005-01-04,443,39.02,39.02
38.33,2005-01-14,444,38.33,38.33
41.98,2005-01-24,445,41.98,41.98
42.96,2005-02-03,446,42.96,42.96
42.73,2005-02-13,447,42.73,42.73
41.5,2005-02-23,448,41.5,41.5
45.75,2005-03-05,449,45.75,45.75
44.53,2005-03-15,450,44.53,44.53
39.1,2005-03-25,451,39.1,39.1
40.93,2005-04-04,452,40.93,40.93
44.29,2005-04-14,453,44.29,44.29
38.6,2005-04-23,454,38.6,38.6
39.77,2005-05-03,455,39.77,39.77
40.76,2005-05-13,456,40.76,40.76
40.88,2005-05-23,457,40.88,40.88
40.58,2005-06-02,458,40.58,40.58
40.71,2005-06-12,459,40.71,40.71
41.89,2005-06-22,460,41.89,41.89
40.73,2005-07-02,461,40.73,40.73
44.03,2005-07-12,462,44.03,44.03
42.3,2005-07-22,463,42.3,42.3
45.73,2005-08-01,464,45.73,45.73
43.84,2005-08-11,465,43.84,43.84
44.95,2005-08-20,466,44.95,44.95
46.89,2005-08-30,467,46.89,46.89
48.12,2005-09-09,468,48.12,48.12
50.37,2005-09-19,469,50.37,50.37
50.63,2005-09-29,470,50.63,50.63
50.23,2005-10-09,471,50.23,50.23
47.3,2005-10-19,472,47.3,47.3
48.32,2005-10-29,473,48.32,48.32
51.57,2005-11-08,474,51.57,51.57
50.06,2005-11-18,475,50.06,50.06
50.08,2005-11-28,476,50.08,50.08
48.22,2005-12-08,477,48.22,48.22
47.12,2005-12-17,478,47.12,47.12
46.49,2005-12-27,479,46.49,46.49
43.44,2006-01-06,480,43.44,43.44
42.21,2006-01-16,481,42.21,42.21
42.47,2006-01-26,482,42.47,42.47
42.46,2006-02-05,483,42.46,42.46
41.22,2006-02-15,484,41.22,41.22
42.23,2006-02-25,485,42.23,42.23
44.62,2006-03-07,486,44.62,44.62
38.38,2006-03-17,487,38.38,38.38
40.37,2006-03-27,488,40.37,40.37
41.24,2006-04-06,489,41.24,41.24
